Unnamed: 0,Borough,Borough/Citywide Office (B/CO),District,School,School Name_x,School Category,Program,Language,Language (Translated),General/Special Education,Special Education Model,fiscal_year,system_code,location_code,location_name,BEDS,Managed_by_name,location_type_description,Location_Category_Description,Grades_text,Grades_final_text,open_date,Status_descriptions,Primary_building_code,primary_address_line_1,State_code,X_COORDINATE,Y_COORDINATE,LONGITUDE,LATITUDE,Community_district,Council-district,Census_tract,Borough_block_lot,NTA,NTA_Name,Principal_Name,Principal_title,Principal_phone_number,fax_number,Geographical_District_code,Administrative_District_Code,Administrative_District_Name,community_school_sup_name,Tier_3_Support_Location_Name,Tier_3_Support_Leader_Name,Tier_2_Support_Location_Name,HighSchool_Network_Location_Code,HighSchool_Network_Name,HighSchool_Network_Superintendent,Community_district 1,Police_precinct,DBN,School Name_y,Year,Total Enrollment,Grade 3K+PK (Half Day & Full Day),Grade K,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,# Female,% Female,# Male,% Male,# Asian,% Asian,# Black,% Black,# Hispanic,% Hispanic,# Multi-Racial,% Multi-Racial,# Native American,% Native American,# White,% White,# Missing Race/Ethnicity Data,% Missing Race/Ethnicity Data,# Students with Disabilities,% Students with Disabilities,# English Language Learners,% English Language Learners,# Poverty,% Poverty,Economic Need Index,SUFFIX,POP100,GEOID_x,CENTLAT,BLOCK,AREAWATER,STATE,BASENAME,OID,LSADC,INTPTLAT,FUNCSTAT,NAME_x,OBJECTID,TRACT,CENTLON,BLKGRP,AREALAND,HU100,INTPTLON,MTFCC,LWBLKTYP,UR,COUNTY,mergeid,GEOID_y,NAME_y,total_estimate,white_nonhispanic_estimate,black_nonhispanic_estimate,native_nonhispanic_estimate,asian_nonhispanic_estimate,someother_nonhispanic_estimate,two_or_more_nonhispanic_estimate,hispanic_estimate,median_income_estimate,percent_white_nonhispanic_estimate,percent_black_nonhispanic_estimate,percent_native_nonhispanic_estimate,percent_asian_nonhispanic_estimate,percent_someother_nonhispanic_estimate,percent_two_or_more_nonhispanic_estimate,percent_hispanic_estimate
1563.0,Brooklyn,Brooklyn North,19.0,19K583,Multicultural High School,High school,Transitional Bilingual Education,Spanish,Español,General Education,Not Applicable,2020.0,19K583,K583,Multicultural High School,331900011583.0,DOE,General Academic,High school,"09,10,11,12","09,10,11,12",2007-07-01 00:00:00+00:00,Open,K420,999 JAMAICA AVENUE,NY,1020493.0,191783.0,-73.869305,40.693002,305.0,37.0,118000.0,3040940001.0,BK99,park-cemetery-etc-Brooklyn,ALEXANDRA HERNANDEZ,Principal,718-827-2796,718-827-3970,19.0,19.0,,,NYCDOE Borough Office - Brooklyn North,,School Support Team 3- Brooklyn North,HS05,HS Network 05 Superintendent Office,"ROSS, JANICE",305.0,75.0,19K583,Multicultural High School,2018-19,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,69.0,63.0,55.0,142.0,0.532,125.0,0.468,0.0,0.0,5.0,0.019,262.0,0.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.015,234.0,0.876,248,92.9%,Above 95%,-2147483648.0,0.0,360471180001000.0,40.6919815,1000.0,0.0,36.0,1000.0,210701004657845.0,BK,40.6919815,S,Block 1000,4258740.0,118000,-73.8730825,1.0,373517.0,0.0,-73.8730825,G5040,L,U,047,36047118000.0,36047118000.0,"Census Tract 1180, Kings County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1564.0,Brooklyn,Brooklyn North,19.0,19K583,Multicultural High School,High school,Transitional Bilingual Education,Spanish,Español,General Education,Not Applicable,2020.0,19K583,K583,Multicultural High School,331900011583.0,DOE,General Academic,High school,"09,10,11,12","09,10,11,12",2007-07-01 00:00:00+00:00,Open,K420,999 JAMAICA AVENUE,NY,1020493.0,191783.0,-73.869305,40.693002,305.0,37.0,118000.0,3040940001.0,BK99,park-cemetery-etc-Brooklyn,ALEXANDRA HERNANDEZ,Principal,718-827-2796,718-827-3970,19.0,19.0,,,NYCDOE Borough Office - Brooklyn North,,School Support Team 3- Brooklyn North,HS05,HS Network 05 Superintendent Office,"ROSS, JANICE",305.0,75.0,19K583,Multicultural High School,2019-20,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,91.0,78.0,45.0,137.0,0.458,162.0,0.542,0.0,0.0,10.0,0.033,289.0,0.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.01,257.0,0.86,272,91.0%,Above 95%,-2147483648.0,0.0,360471180001000.0,40.6919815,1000.0,0.0,36.0,1000.0,210701004657845.0,BK,40.6919815,S,Block 1000,4258740.0,118000,-73.8730825,1.0,373517.0,0.0,-73.8730825,G5040,L,U,047,36047118000.0,36047118000.0,"Census Tract 1180, Kings County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1565.0,Brooklyn,Brooklyn North,19.0,19K583,Multicultural High School,High school,Transitional Bilingual Education,Spanish,Español,General Education,Not Applicable,2020.0,19K583,K583,Multicultural High School,331900011583.0,DOE,General Academic,High school,"09,10,11,12","09,10,11,12",2007-07-01 00:00:00+00:00,Open,K420,999 JAMAICA AVENUE,NY,1020493.0,191783.0,-73.869305,40.693002,305.0,37.0,118000.0,3040940001.0,BK99,park-cemetery-etc-Brooklyn,ALEXANDRA HERNANDEZ,Principal,718-827-2796,718-827-3970,19.0,19.0,,,NYCDOE Borough Office - Brooklyn North,,School Support Team 3- Brooklyn North,HS05,HS Network 05 Superintendent Office,"ROSS, JANICE",305.0,75.0,19K583,Multicultural High School,2020-21,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,87.0,90.0,59.0,125.0,0.44,159.0,0.56,0.0,0.0,7.0,0.025,277.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.011,246.0,0.866,247,87.0%,Above 95%,-2147483648.0,0.0,360471180001000.0,40.6919815,1000.0,0.0,36.0,1000.0,210701004657845.0,BK,40.6919815,S,Block 1000,4258740.0,118000,-73.8730825,1.0,373517.0,0.0,-73.8730825,G5040,L,U,047,36047118000.0,36047118000.0,"Census Tract 1180, Kings County, New York",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1566.0,Brooklyn,Brooklyn South,20.0,20K030,P.S./I.S. 30 Mary White Ovington,K-8,Dual Language,Arabic,العربية,General Education,Not Applicable,2020.0,20K030,K030,P.S./I.S. 30 Mary White Ovington,332000010030.0,DOE,General Academic,K-8,"0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",1997-09-11 00:00:00+00:00,Open,K331,7002 4TH AVENUE,NY,977441.0,170105.0,-74.02395,40.633598,310.0,43.0,6800.0,3058910048.0,BK31,Bay Ridge,Carol Heeraman,Principal,718-491-8440,718-491-8445,20.0,20.0,COMMUNITY SCHOOL DISTRICT 20,"COSTANTINO, KARINA",NYCDOE Borough Office - Brooklyn South,Mauriciere de Govia,School Support Team 4- Brooklyn South,,,,310.0,68.0,20K030,P.S./I.S. 30 Mary White Ovington,2016-17,802.0,0.0,118.0,100.0,104.0,102.0,0.0,0.0,122.0,124.0,132.0,0.0,0.0,0.0,0.0,385.0,0.48,417.0,0.52,177.0,0.221,11.0,0.014,252.0,0.314,3.0,0.004,2.0,0.002,357.0,0.445,0.0,0.0,151.0,0.188,198.0,0.247,649,80.9%,59.9%,-2147483648.0,279.0,360470068002002.0,40.6336214,2002.0,0.0,36.0,2002.0,210701004653830.0,BK,40.6336214,S,Block 2002,4266073.0,006800,-74.0249671,2.0,19452.0,106.0,-74.0249671,G5040,L,U,047,36047006800.0,36047006800.0,"Census Tract 68, Kings County, New York",4900.0,2020.0,58.0,0.0,1026.0,0.0,20.0,1681.0,56768.0,0.4122448979591837,0.01183673469387755,0.0,0.20938775510204083,0.0,0.004081632653061225,0.3430612244897959
1567.0,Brooklyn,Brooklyn South,20.0,20K030,P.S./I.S. 30 Mary White Ovington,K-8,Dual Language,Arabic,العربية,General Education,Not Applicable,2020.0,20K030,K030,P.S./I.S. 30 Mary White Ovington,332000010030.0,DOE,General Academic,K-8,"0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",1997-09-11 00:00:00+00:00,Open,K331,7002 4TH AVENUE,NY,977441.0,170105.0,-74.02395,40.633598,310.0,43.0,6800.0,3058910048.0,BK31,Bay Ridge,Carol Heeraman,Principal,718-491-8440,718-491-8445,20.0,20.0,COMMUNITY SCHOOL DISTRICT 20,"COSTANTINO, KARINA",NYCDOE Borough Office - Brooklyn South,Mauriciere de Govia,School Support Team 4- Brooklyn South,,,,310.0,68.0,20K030,P.S./I.S. 30 Mary White Ovington,2017-18,911.0,0.0,103.0,108.0,97.0,110.0,106.0,0.0,138.0,125.0,124.0,0.0,0.0,0.0,0.0,422.0,0.463,489.0,0.537,214.0,0.235,14.0,0.015,275.0,0.302,6.0,0.007,2.0,0.002,399.0,0.438,1.0,0.001,185.0,0.203,209.0,0.229,734,80.6%,76.1%,-2147483648.0,279.0,360470068002002.0,40.6336214,2002.0,0.0,36.0,2002.0,210701004653830.0,BK,40.6336214,S,Block 2002,4266073.0,006800,-74.0249671,2.0,19452.0,106.0,-74.0249671,G5040,L,U,047,36047006800.0,36047006800.0,"Census Tract 68, Kings County, New York",4900.0,2020.0,58.0,0.0,1026.0,0.0,20.0,1681.0,56768.0,0.4122448979591837,0.01183673469387755,0.0,0.20938775510204083,0.0,0.004081632653061225,0.3430612244897959
1568.0,Brooklyn,Brooklyn South,20.0,20K030,P.S./I.S. 30 Mary White Ovington,K-8,Dual Language,Arabic,العربية,General Education,Not Applicable,2020.0,20K030,K030,P.S./I.S. 30 Mary White Ovington,332000010030.0,DOE,General Academic,K-8,"0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",1997-09-11 00:00:00+00:00,Open,K331,7002 4TH AVENUE,NY,977441.0,170105.0,-74.02395,40.633598,310.0,43.0,6800.0,3058910048.0,BK31,Bay Ridge,Carol Heeraman,Principal,718-491-8440,718-491-8445,20.0,20.0,COMMUNITY SCHOOL DISTRICT 20,"COSTANTINO, KARINA",NYCDOE Borough Office - Brooklyn South,Mauriciere de Govia,School Support Team 4- Brooklyn South,,,,310.0,68.0,20K030,P.S./I.S. 30 Mary White Ovington,2018-19,994.0,0.0,82.0,103.0,104.0,98.0,111.0,115.0,120.0,132.0,129.0,0.0,0.0,0.0,0.0,484.0,0.487,510.0,0.513,234.0,0.235,7.0,0.007,303.0,0.305,12.0,0.012,0.0,0.0,434.0,0.437,4.0,0.004,190.0,0.191,213.0,0.214,799,80.4%,77.5%,-2147483648.0,279.0,360470068002002.0,40.6336214,2002.0,0.0,36.0,2002.0,210701004653830.0,BK,40.6336214,S,Block 2002,4266073.0,006800,-74.0249671,2.0,19452.0,106.0,-74.0249671,G5040,L,U,047,36047006800.0,36047006800.0,"Census Tract 68, Kings County, New York",4900.0,2020.0,58.0,0.0,1026.0,0.0,20.0,1681.0,56768.0,0.4122448979591837,0.01183673469387755,0.0,0.20938775510204083,0.0,0.004081632653061225,0.3430612244897959
1569.0,Brooklyn,Brooklyn South,20.0,20K030,P.S./I.S. 30 Mary White Ovington,K-8,Dual Language,Arabic,العربية,General Education,Not Applicable,2020.0,20K030,K030,P.S./I.S. 30 Mary White Ovington,332000010030.0,DOE,General Academic,K-8,"0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",1997-09-11 00:00:00+00:00,Open,K331,7002 4TH AVENUE,NY,977441.0,170105.0,-74.02395,40.633598,310.0,43.0,6800.0,3058910048.0,BK31,Bay Ridge,Carol Heeraman,Principal,718-491-8440,718-491-8445,20.0,20.0,COMMUNITY SCHOOL DISTRICT 20,"COSTANTINO, KARINA",NYCDOE Borough Office - Brooklyn South,Mauriciere de Govia,School Support Team 4- Brooklyn South,,,,310.0,68.0,20K030,P.S./I.S. 30 Mary White Ovington,2019-20,974.0,0.0,93.0,73.0,95.0,102.0,100.0,107.0,158.0,113.0,133.0,0.0,0.0,0.0,0.0,467.0,0.479,507.0,0.521,214.0,0.22,8.0,0.008,329.0,0.338,10.0,0.01,3.0,0.003,406.0,0.417,4.0,0.004,204.0,0.209,186.0,0.191,790,81.1%,78.5%,-2147483648.0,279.0,360470068002002.0,40.6336214,2002.0,0.0,36.0,2002.0,210701004653830.0,BK,40.6336214,S,Block 2002,4266073.0,006800,-74.0249671,2.0,19452.0,106.0,-74.0249671,G5040,L,U,047,36047006800.0,36047006800.0,"Census Tract 68, Kings County, New York",4900.0,2020.0,58.0,0.0,1026.0,0.0,20.0,1681.0,56768.0,0.4122448979591837,0.01183673469387755,0.0,0.20938775510204083,0.0,0.004081632653061225,0.3430612244897959
1570.0,Brooklyn,Brooklyn South,20.0,20K030,P.S./I.S. 30 Mary White Ovington,K-8,Dual Language,Arabic,العربية,General Education,Not Applicable,2020.0,20K030,K030,P.S./I.S. 30 Mary White Ovington,332000010030.0,DOE,General Academic,K-8,"0K,01,02,03,04,05,06,07,08,SE","0K,01,02,03,04,05,06,07,08",1997-09-11 00:00:00+00:00,Open,K331,7002 4TH AVENUE,NY,977441.0,170105.0,-74.02395,40.633598,310.0,43.0,6800.0,3058910048.0,BK31,Bay Ridge,Carol Heeraman,Principal,718-491-8440,718-491-8445,20.0,20.0,COMMUNITY SCHOOL DISTRICT 20,"COSTANTINO, KARINA",NYCDOE Borough Office - Brooklyn South,Mauriciere de Govia,School Support Team 4- Brooklyn South,,,,310.0,68.0,20K030,P.S./I.S. 30 Mary White Ovington,2020-21,961.0,0.0,90.0,85.0,69.0,95.0,101.0,99.0,146.0,159.0,117.0,0.0,0.0,0.0,0.0,448.0,0.466,513.0,0.534,192.0,0.2,10.0,0.01,343.0,0.357,10.0,0.01,5.0,0.005,401.0,0.417,0.0,0.0,196.0,0.204,214.0,0.223,724,75.3%,76.8%,-2147483648.0,279.0,360470068002002.0,40.6336214,2002.0,0.0,36.0,2002.0,210701004653830.0,BK,40.6336214,S,Block 2002,4266073.0,006800,-74.0249671,2.0,19452.0,106.0,-74.0249671,G5040,L,U,047,36047006800.0,36047006800.0,"Census Tract 68, Kings County, New York",4900.0,2020.0,58.0,0.0,1026.0,0.0,20.0,1681.0,56768.0,0.4122448979591837,0.01183673469387755,0.0,0.20938775510204083,0.0,0.004081632653061225,0.3430612244897959
1571.0,Brooklyn,Brooklyn South,20.0,20K069,P.S. 69 Vincent D. Grippo School,Elementary,Transitional Bilingual Education,Chinese,中文,General Education,Not Applicable,2020.0,20K069,K069,P.S. 69 Vincent D. Grippo School,332000010069.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",2002-07-01 00:00:00+00:00,Open,K069,6302 9TH AVENUE,NY,981543.0,169674.0,-74.009752,40.632392,310.0,38.0,12000.0,3057350032.0,BK34,Sunset Park East,JAYNEMARIE CAPETANAKIS,Principal,718-630-3899,718-630-3894,20.0,20.0,COMMUNITY SCHOOL DISTRICT 20,"COSTANTINO, KARINA",NYCDOE Borough Office - Brooklyn South,Mauriciere de Govia,School Support Team 4- Brooklyn South,,,,310.0,68.0,20K069,P.S. 69 Vincent D. Grippo School,2016-17,855.0,0.0,130.0,121.0,143.0,152.0,150.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.482,443.0,0.518,782.0,0.915,1.0,0.001,33.0,0.039,2.0,0.002,0.0,0.0,36.0,0.042,1.0,0.001,105.0,0.123,470.0,0.55,Above 95%,Above 95%,71.1%,-2147483648.0,12.0,360470120001001.0,40.6328493,1001.0,0.0,36.0,1001.0,210701004656242.0,BK,40.6328493,S,Block 1001,4140216.0,012000,-74.0105144,1.0,18898.0,1.0,-74.0105144,G5040,L,U,047,36047012000.0,36047012000.0,"Census Tract 120, Kings County, New York",1213.0,32.0,0.0,0.0,958.0,0.0,4.0,219.0,50833.0,0.026380873866446827,0.0,0.0,0.7897774113767518,0.0,0.0032976092333058533,0.18054410552349548
1572.0,Brooklyn,Brooklyn South,20.0,20K069,P.S. 69 Vincent D. Grippo School,Elementary,Transitional Bilingual Education,Chinese,中文,General Education,Not Applicable,2020.0,20K069,K069,P.S. 69 Vincent D. Grippo School,332000010069.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",2002-07-01 00:00:00+00:00,Open,K069,6302 9TH AVENUE,NY,981543.0,169674.0,-74.009752,40.632392,310.0,38.0,12000.0,3057350032.0,BK34,Sunset Park East,JAYNEMARIE CAPETANAKIS,Principal,718-630-3899,718-630-3894,20.0,20.0,COMMUNITY SCHOOL DISTRICT 20,"COSTANTINO, KARINA",NYCDOE Borough Office - Brooklyn South,Mauriciere de Govia,School Support Team 4- Brooklyn South,,,,310.0,68.0,20K069,P.S. 69 Vincent D. Grippo School,2017-18,785.0,0.0,139.0,128.0,110.0,134.0,138.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.493,398.0,0.507,723.0,0.921,2.0,0.003,27.0,0.034,1.0,0.001,0.0,0.0,32.0,0.041,0.0,0.0,89.0,0.113,410.0,0.522,Above 95%,Above 95%,92.4%,-2147483648.0,12.0,360470120001001.0,40.6328493,1001.0,0.0,36.0,1001.0,210701004656242.0,BK,40.6328493,S,Block 1001,4140216.0,012000,-74.0105144,1.0,18898.0,1.0,-74.0105144,G5040,L,U,047,36047012000.0,36047012000.0,"Census Tract 120, Kings County, New York",1213.0,32.0,0.0,0.0,958.0,0.0,4.0,219.0,50833.0,0.026380873866446827,0.0,0.0,0.7897774113767518,0.0,0.0032976092333058533,0.18054410552349548
1573.0,Brooklyn,Brooklyn South,20.0,20K069,P.S. 69 Vincent D. Grippo School,Elementary,Transitional Bilingual Education,Chinese,中文,General Education,Not Applicable,2020.0,20K069,K069,P.S. 69 Vincent D. Grippo School,332000010069.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",2002-07-01 00:00:00+00:00,Open,K069,6302 9TH AVENUE,NY,981543.0,169674.0,-74.009752,40.632392,310.0,38.0,12000.0,3057350032.0,BK34,Sunset Park East,JAYNEMARIE CAPETANAKIS,Principal,718-630-3899,718-630-3894,20.0,20.0,COMMUNITY SCHOOL DISTRICT 20,"COSTANTINO, KARINA",NYCDOE Borough Office - Brooklyn South,Mauriciere de Govia,School Support Team 4- Brooklyn South,,,,310.0,68.0,20K069,P.S. 69 Vincent D. Grippo School,2018-19,770.0,0.0,128.0,142.0,124.0,115.0,128.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.487,395.0,0.513,706.0,0.917,2.0,0.003,30.0,0.039,1.0,0.001,1.0,0.001,30.0,0.039,0.0,0.0,98.0,0.127,378.0,0.491,Above 95%,Above 95%,92.1%,-2147483648.0,12.0,360470120001001.0,40.6328493,1001.0,0.0,36.0,1001.0,210701004656242.0,BK,40.6328493,S,Block 1001,4140216.0,012000,-74.0105144,1.0,18898.0,1.0,-74.0105144,G5040,L,U,047,36047012000.0,36047012000.0,"Census Tract 120, Kings County, New York",1213.0,32.0,0.0,0.0,958.0,0.0,4.0,219.0,50833.0,0.026380873866446827,0.0,0.0,0.7897774113767518,0.0,0.0032976092333058533,0.18054410552349548
1574.0,Brooklyn,Brooklyn South,20.0,20K069,P.S. 69 Vincent D. Grippo School,Elementary,Transitional Bilingual Education,Chinese,中文,General Education,Not Applicable,2020.0,20K069,K069,P.S. 69 Vincent D. Grippo School,332000010069.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",2002-07-01 00:00:00+00:00,Open,K069,6302 9TH AVENUE,NY,981543.0,169674.0,-74.009752,40.632392,310.0,38.0,12000.0,3057350032.0,BK34,Sunset Park East,JAYNEMARIE CAPETANAKIS,Principal,718-630-3899,718-630-3894,20.0,20.0,COMMUNITY SCHOOL DISTRICT 20,"COSTANTINO, KARINA",NYCDOE Borough Office - Brooklyn South,Mauriciere de Govia,School Support Team 4- Brooklyn South,,,,310.0,68.0,20K069,P.S. 69 Vincent D. Grippo School,2019-20,772.0,0.0,133.0,132.0,149.0,120.0,117.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.481,401.0,0.519,695.0,0.9,5.0,0.006,36.0,0.047,1.0,0.001,0.0,0.0,35.0,0.045,0.0,0.0,102.0,0.132,340.0,0.44,Above 95%,Above 95%,90.9%,-2147483648.0,12.0,360470120001001.0,40.6328493,1001.0,0.0,36.0,1001.0,210701004656242.0,BK,40.6328493,S,Block 1001,4140216.0,012000,-74.0105144,1.0,18898.0,1.0,-74.0105144,G5040,L,U,047,36047012000.0,36047012000.0,"Census Tract 120, Kings County, New York",1213.0,32.0,0.0,0.0,958.0,0.0,4.0,219.0,50833.0,0.026380873866446827,0.0,0.0,0.7897774113767518,0.0,0.0032976092333058533,0.18054410552349548
1575.0,Brooklyn,Brooklyn South,20.0,20K069,P.S. 69 Vincent D. Grippo School,Elementary,Transitional Bilingual Education,Chinese,中文,General Education,Not Applicable,2020.0,20K069,K069,P.S. 69 Vincent D. Grippo School,332000010069.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",2002-07-01 00:00:00+00:00,Open,K069,6302 9TH AVENUE,NY,981543.0,169674.0,-74.009752,40.632392,310.0,38.0,12000.0,3057350032.0,BK34,Sunset Park East,JAYNEMARIE CAPETANAKIS,Principal,718-630-3899,718-630-3894,20.0,20.0,COMMUNITY SCHOOL DISTRICT 20,"COSTANTINO, KARINA",NYCDOE Borough Office - Brooklyn South,Mauriciere de Govia,School Support Team 4- Brooklyn South,,,,310.0,68.0,20K069,P.S. 69 Vincent D. Grippo School,2020-21,755.0,0.0,109.0,130.0,120.0,154.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.462,406.0,0.538,673.0,0.891,3.0,0.004,40.0,0.053,2.0,0.003,0.0,0.0,36.0,0.048,1.0,0.001,108.0,0.143,378.0,0.501,Above 95%,Above 95%,88.9%,-2147483648.0,12.0,360470120001001.0,40.6328493,1001.0,0.0,36.0,1001.0,210701004656242.0,BK,40.6328493,S,Block 1001,4140216.0,012000,-74.0105144,1.0,18898.0,1.0,-74.0105144,G5040,L,U,047,36047012000.0,36047012000.0,"Census Tract 120, Kings County, New York",1213.0,32.0,0.0,0.0,958.0,0.0,4.0,219.0,50833.0,0.026380873866446827,0.0,0.0,0.7897774113767518,0.0,0.0032976092333058533,0.18054410552349548
1576.0,Brooklyn,Brooklyn South,20.0,20K069,P.S. 69 Vincent D. Grippo School,Elementary,Transitional Bilingual Education,Chinese,中文,General Education,Not Applicable,2020.0,20K069,K069,P.S. 69 Vincent D. Grippo School,332000010069.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",2002-07-01 00:00:00+00:00,Open,K069,6302 9TH AVENUE,NY,981543.0,169674.0,-74.009752,40.632392,310.0,38.0,12000.0,3057350032.0,BK34,Sunset Park East,JAYNEMARIE CAPETANAKIS,Principal,718-630-3899,718-630-3894,20.0,20.0,COMMUNITY SCHOOL DISTRICT 20,"COSTANTINO, KARINA",NYCDOE Borough Office - Brooklyn South,Mauriciere de Govia,School Support Team 4- Brooklyn South,,,,310.0,68.0,20K069,P.S. 69 Vincent D. Grippo School,2016-17,855.0,0.0,130.0,121.0,143.0,152.0,150.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.482,443.0,0.518,782.0,0.915,1.0,0.001,33.0,0.039,2.0,0.002,0.0,0.0,36.0,0.042,1.0,0.001,105.0,0.123,470.0,0.55,Above 95%,Above 95%,71.1%,-2147483648.0,12.0,360470120001001.0,40.6328493,1001.0,0.0,36.0,1001.0,210701004656242.0,BK,40.6328493,S,Block 1001,4140216.0,012000,-74.0105144,1.0,18898.0,1.0,-74.0105144,G5040,L,U,047,36047012000.0,36047012000.0,"Census Tract 120, Kings County, New York",1213.0,32.0,0.0,0.0,958.0,0.0,4.0,219.0,50833.0,0.026380873866446827,0.0,0.0,0.7897774113767518,0.0,0.0032976092333058533,0.18054410552349548
1577.0,Brooklyn,Brooklyn South,20.0,20K069,P.S. 69 Vincent D. Grippo School,Elementary,Transitional Bilingual Education,Chinese,中文,General Education,Not Applicable,2020.0,20K069,K069,P.S. 69 Vincent D. Grippo School,332000010069.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",2002-07-01 00:00:00+00:00,Open,K069,6302 9TH AVENUE,NY,981543.0,169674.0,-74.009752,40.632392,310.0,38.0,12000.0,3057350032.0,BK34,Sunset Park East,JAYNEMARIE CAPETANAKIS,Principal,718-630-3899,718-630-3894,20.0,20.0,COMMUNITY SCHOOL DISTRICT 20,"COSTANTINO, KARINA",NYCDOE Borough Office - Brooklyn South,Mauriciere de Govia,School Support Team 4- Brooklyn South,,,,310.0,68.0,20K069,P.S. 69 Vincent D. Grippo School,2017-18,785.0,0.0,139.0,128.0,110.0,134.0,138.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.493,398.0,0.507,723.0,0.921,2.0,0.003,27.0,0.034,1.0,0.001,0.0,0.0,32.0,0.041,0.0,0.0,89.0,0.113,410.0,0.522,Above 95%,Above 95%,92.4%,-2147483648.0,12.0,360470120001001.0,40.6328493,1001.0,0.0,36.0,1001.0,210701004656242.0,BK,40.6328493,S,Block 1001,4140216.0,012000,-74.0105144,1.0,18898.0,1.0,-74.0105144,G5040,L,U,047,36047012000.0,36047012000.0,"Census Tract 120, Kings County, New York",1213.0,32.0,0.0,0.0,958.0,0.0,4.0,219.0,50833.0,0.026380873866446827,0.0,0.0,0.7897774113767518,0.0,0.0032976092333058533,0.18054410552349548
1578.0,Brooklyn,Brooklyn South,20.0,20K069,P.S. 69 Vincent D. Grippo School,Elementary,Transitional Bilingual Education,Chinese,中文,General Education,Not Applicable,2020.0,20K069,K069,P.S. 69 Vincent D. Grippo School,332000010069.0,DOE,General Academic,Elementary,"0K,01,02,03,04,05,SE","0K,01,02,03,04,05",2002-07-01 00:00:00+00:00,Open,K069,6302 9TH AVENUE,NY,981543.0,169674.0,-74.009752,40.632392,310.0,38.0,12000.0,3057350032.0,BK34,Sunset Park East,JAYNEMARIE CAPETANAKIS,Principal,718-630-3899,718-630-3894,20.0,20.0,COMMUNITY SCHOOL DISTRICT 20,"COSTANTINO, KARINA",NYCDOE Borough Office - Brooklyn South,Mauriciere de Govia,School Support Team 4- Brooklyn South,,,,310.0,68.0,20K069,P.S. 69 Vincent D. Grippo School,2018-19,770.0,0.0,128.0,142.0,124.0,115.0,128.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.487,395.0,0.513,706.0,0.917,2.0,0.003,30.0,0.039,1.0,0.001,1.0,0.001,30.0,0.039,0.0,0.0,98.0,0.127,378.0,0.491,Above 95%,Above 95%,92.1%,-2147483648.0,12.0,360470120001001.0,40.6328493,1001.0,0.0,36.0,1001.0,210701004656242.0,BK,40.6328493,S,Block 1001,4140216.0,012000,-74.0105144,1.0,18898.0,1.0,-74.0105144,G5040,L,U,047,36047012000.0,36047012000.0,"Census Tract 120, Kings County, New York",1213.0,32.0,0.0,0.0,958.0,0.0,4.0,219.0,50833.0,0.026380873866446827,0.0,0.0,0.7897774113767518,0.0,0.0032976092333058533,0.18054410552349548
